id,prediction_original,original_logodds,original_logprob_1,original_logprob_2,probability_method,n_spans,valid_key_detected,predicted_hallucination,decision,true_hallucination,correct_option_eval_only,candidate_index,candidate_text,span_start,span_end,delete_prediction,delete_logodds,delete_logprob_1,delete_logprob_2,delete_delta,delete_flip,emphasis_prediction,emphasis_logodds,emphasis_logprob_1,emphasis_logprob_2,emphasis_delta,emphasis_flip,candidate_score,passes_candidate_gate,selected_top_k,negated_sentence,negated_prompt,rewrite_valid,notes,paraphrased_sentence,paraphrased_prompt,paraphrase_valid,paraphrase_notes,negation_prediction,negation_logodds,negation_logprob_1,negation_logprob_2,negation_delta,negation_flip,paraphrase_prediction,paraphrase_logodds,paraphrase_logprob_1,paraphrase_logprob_2,paraphrase_delta,paraphrase_flip,method_consistent,role_delta,surface_preserved,supports_original,predicted_key_type,classification_reason,negation_significant,key_confidence
6,1,-17.013671562183674,-3.128163257315464e-07,-17.013671875,logprobs,3,True,True,shortcut_evidence,False,1,2,to run the cab through a short emissions check.,88,135,1,-6.828125191153958,-0.0010831828694790602,-6.8292083740234375,10.185546371029716,False,1,-18.9375,0.0,-18.9375,-1.9238284378163257,False,10.185546371029716,True,True,"The inspector is at the garage stripe not to run the cab through a short emissions check. For this step, what should I do?","Scenario: The taxi renewal is otherwise complete. The inspector is at the garage stripe not to run the cab through a short emissions check. For this step, what should I do?
Option1: Drive the cab to the garage stripe
Option2: Walk to the garage stripe without the cab
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,"The inspector is at the garage stripe in order to put the cab through a brief emissions test. For this step, what should I do?","Scenario: The taxi renewal is otherwise complete. The inspector is at the garage stripe in order to put the cab through a brief emissions test. For this step, what should I do?
Option1: Drive the cab to the garage stripe
Option2: Walk to the garage stripe without the cab
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,1,-10.070312427615136,-4.2987729102605954e-05,-10.070355415344238,6.943359134568539,False,1,-16.550780817980012,-4.320199877838604e-07,-16.55078125,0.46289074420366205,False,True,6.4804683903648765,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",True,1.0
7,1,-7.718750157684553,-0.00044902291847392917,-7.719199180603027,logprobs,6,True,True,shortcut_evidence,False,1,0,The clinic lost the spare key for my,10,46,2,2.4375,-2.521270275115967,-0.0837702751159668,10.156250157684553,True,1,-6.999999891617335,-0.0009142052149400115,-7.000914096832275,0.718750266067218,False,12.156250157684553,True,True,Scenario: The clinic did not lose the spare key for my mobility scooter's storage bin and said they can cut one after matching the scooter ID label to my chart.,"Scenario: The clinic did not lose the spare key for my mobility scooter's storage bin and said they can cut one after matching the scooter ID label to my chart. The reception desk is down the hall. Should I walk to reception or bring the scooter?
Option1: Bring the scooter
Option2: Walk to reception
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,Scenario: The clinic misplaced the spare key to my mobility scooter's storage bin and said they can cut a new one after matching the scooter ID label to my chart.,"Scenario: The clinic misplaced the spare key to my mobility scooter's storage bin and said they can cut a new one after matching the scooter ID label to my chart. The reception desk is down the hall. Should I walk to reception or bring the scooter?
Option1: Bring the scooter
Option2: Walk to reception
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,0.046875,-0.7168599367141724,-0.6699849367141724,7.765625157684553,True,1,-8.562499830237357,-0.00019471932318992913,-8.562694549560547,-0.8437496725528035,False,True,6.92187548513175,,True,constraint_key,negation flips the answer,True,1.0
7,1,-7.718750157684553,-0.00044902291847392917,-7.719199180603027,logprobs,6,True,True,shortcut_evidence,False,1,1,mobility scooter's storage bin,47,77,2,5.98437506146729,-5.986889839172363,-0.0025147777050733566,13.703125219151843,True,1,-2.7812499217689037,-0.06012018397450447,-2.841370105743408,4.93750023591565,False,15.703125219151843,True,True,Scenario: The clinic did not lose the spare key for my mobility scooter's storage bin and said they can cut one after matching the scooter ID label to my chart.,"Scenario: The clinic did not lose the spare key for my mobility scooter's storage bin and said they can cut one after matching the scooter ID label to my chart. The reception desk is down the hall. Should I walk to reception or bring the scooter?
Option1: Bring the scooter
Option2: Walk to reception
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,Scenario: The clinic lost the spare key for my mobility scooter's compartment and said they can cut one after matching the scooter ID label to my chart.,"Scenario: The clinic lost the spare key for my mobility scooter's compartment and said they can cut one after matching the scooter ID label to my chart.
Option1: Bring the scooter
Option2: Walk to reception
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,Replaced the target span 'mobility scooter's storage bin' with 'mobility scooter's compartment' while preserving meaning and all other details.,2,0.046875,-0.7168599367141724,-0.6699849367141724,7.765625157684553,True,1,-0.140625,-0.6253054141998291,-0.7659304141998291,7.578125157684553,False,True,0.1875,,True,constraint_key,negation flips the answer,True,1.0
7,1,-7.718750157684553,-0.00044902291847392917,-7.719199180603027,logprobs,6,True,True,shortcut_evidence,False,1,2,and said they can cut one,78,103,1,-6.828125195112079,-0.0010898546315729618,-6.829215049743652,0.890624962572474,False,1,-3.4687499590218067,-0.030685465782880783,-3.4994354248046875,4.250000198662747,False,4.250000198662747,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
7,1,-7.718750157684553,-0.00044902291847392917,-7.719199180603027,logprobs,6,True,True,shortcut_evidence,False,1,3,after matching the scooter ID label,104,139,1,-7.17187477106927,-0.0007693672669120133,-7.172644138336182,0.5468753866152838,False,1,-3.2500000298023224,-0.03804275393486023,-3.2880427837371826,4.468750127882231,False,4.468750127882231,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
7,1,-7.718750157684553,-0.00044902291847392917,-7.719199180603027,logprobs,6,True,True,shortcut_evidence,False,1,4,to my chart.,140,152,1,-0.8906250298023224,-0.3438739478588104,-1.2344989776611328,6.828125127882231,False,1,-5.296874993946403,-0.004997259471565485,-5.301872253417969,2.42187516373815,False,6.828125127882231,True,True,Scenario: The clinic lost the spare key for my mobility scooter's storage bin and said they can cut one after not matching the scooter ID label to my chart. The reception desk is down the hall.,"Scenario: The clinic lost the spare key for my mobility scooter's storage bin and said they can cut one after not matching the scooter ID label to my chart. The reception desk is down the hall. Should I walk to reception or bring the scooter?
Option1: Bring the scooter
Option2: Walk to reception
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,Scenario: The clinic lost the spare key for my mobility scooter's storage bin and said they can cut one after matching the scooter ID label with my chart. The reception desk is down the hall.,"Scenario: The clinic lost the spare key for my mobility scooter's storage bin and said they can cut one after matching the scooter ID label with my chart. The reception desk is down the hall. Should I walk to reception or bring the scooter?
Option1: Bring the scooter
Option2: Walk to reception
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,1,-4.343749889172614,-0.012906662188470364,-4.356656551361084,3.37500026851194,False,1,-6.546875167405233,-0.0014370197895914316,-6.548312187194824,1.1718749902793206,False,True,2.203125278232619,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",True,0.56250004475199
7,1,-7.718750157684553,-0.00044902291847392917,-7.719199180603027,logprobs,6,True,True,shortcut_evidence,False,1,5,The reception desk is down the hall.,153,189,1,-2.4531249552965164,-0.08252529799938202,-2.5356502532958984,5.265625202388037,False,1,-4.42187480814755,-0.011947346851229668,-4.433822154998779,3.296875349537004,False,5.265625202388037,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
8,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,sampling,3,False,,ambiguous,False,2,0,I need to make staff copies.,10,38,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
8,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,sampling,3,False,,ambiguous,False,2,1,The copier records usage only,39,68,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
8,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,sampling,3,False,,ambiguous,False,2,2,after the department card is swiped.,69,105,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
9,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,sampling,4,False,,ambiguous,False,1,0,I am dropping a bag at event storage.,10,47,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
9,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,sampling,4,False,,ambiguous,False,1,1,The storage desk says bags are accepted only,48,92,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
9,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,sampling,4,False,,ambiguous,False,1,2,after the numbered tag is attached,93,127,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
9,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,sampling,4,False,,ambiguous,False,1,3,to the handle.,128,142,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
10,1,-16.105467960369026,-7.896309739408025e-07,-16.10546875,logprobs,4,True,False,constraint_evidence,False,1,0,I am adding a label printer to inventory.,10,51,2,0.359375,-0.8888928294181824,-0.5295178294181824,16.464842960369026,True,1,-18.74609355638735,-1.9361264946837764e-07,-18.74609375,-2.6406255960183245,False,18.464842960369026,True,True,Scenario: I am not adding a label printer to inventory. The inventory tag must be applied to the top panel before the clerk scans it.,"Scenario: I am not adding a label printer to inventory. The inventory tag must be applied to the top panel before the clerk scans it. What should I bring to inventory desk?
Option1: The label printer with the inventory tag applied
Option2: Only the inventory tag
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,I am putting a label printer into inventory.,"Scenario: I am putting a label printer into inventory. The inventory tag must be applied to the top panel before the clerk scans it. What should I bring to inventory desk?
Option1: The label printer with the inventory tag applied
Option2: Only the inventory tag
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,8.421874596722773,-8.42209529876709,-0.00022070204431656748,24.5273425570918,True,1,-19.33203125,0.0,-19.33203125,-3.226563289630974,False,True,21.300779267460825,,True,constraint_key,negation flips the answer,True,1.0
