id,prediction_original,original_logprob_1,original_logprob_2,original_prob_1,original_prob_2,probability_method,n_spans,n_delete_uncertain,n_delete_option_flips,n_informative_deletions,n_valid_negations,predicted_hallucination,decision,correct_option_eval_only,true_hallucination,candidate_index,candidate_text,span_start,span_end,deleted_prompt,delete_prediction,delete_logprob_1,delete_logprob_2,delete_logprob_3,delete_prob_1,delete_prob_2,delete_prob_3,delete_choice_margin,delete_uncertain,delete_person_flip,delete_same_as_original,delete_flip,deletion_stage_pass,deletion_stage_reason,selected_for_negation,negated_sentence,negated_prompt,rewrite_valid,negation_notes,negation_prediction,negation_logprob_1,negation_logprob_2,negation_logprob_3,negation_prob_1,negation_prob_2,negation_prob_3,negation_choice_margin,negation_uncertain,negation_person_flip,negation_same_as_original,negation_flip,method_consistent,error
7,2,-1.4816045409242156,-0.2578291093020998,0.22727272727272727,0.7727272727272727,sampling,6,0,4,4,4,True,negation_nonflip,1,True,4,to my chart.,140,152,"Scenario: The clinic lost the spare key for my mobility scooter's storage bin and said they can cut one after matching the scooter ID label The reception desk is down the hall. Should I walk to reception or bring the scooter?
Option1: Bring the scooter
Option2: Walk to reception
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",1,-0.3022808718729337,-1.5260563034950494,-3.1354942159291497,0.7391304347826086,0.21739130434782608,0.043478260869565216,1.2237754316221157,False,True,False,True,True,delete_person_flip,True,Scenario: The clinic lost the spare key for my mobility scooter's storage bin and said they can cut one after matching the scooter ID label to not my chart. The reception desk is down the hall.,"Scenario: The clinic lost the spare key for my mobility scooter's storage bin and said they can cut one after matching the scooter ID label to not my chart. The reception desk is down the hall. Should I walk to reception or bring the scooter?
Option1: Bring the scooter
Option2: Walk to reception
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
You must choose Option1 or Option2. Output only 1 or 2; never output 3.",True,"The negation 'not' is inserted immediately before the target span 'to my chart' to minimally negate the proposition that the label is matched to the chart, preserving all other entities and facts.",1,-0.1466034741918754,-1.9924301646902063,,0.8636363636363636,0.13636363636363635,,1.845826690498331,False,True,False,True,True,
7,2,-1.4816045409242156,-0.2578291093020998,0.22727272727272727,0.7727272727272727,sampling,6,0,4,4,4,True,negation_nonflip,1,True,5,The reception desk is down the hall.,153,189,"Scenario: The clinic lost the spare key for my mobility scooter's storage bin and said they can cut one after matching the scooter ID label to my chart. Should I walk to reception or bring the scooter?
Option1: Bring the scooter
Option2: Walk to reception
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",1,-0.09097177820572676,-3.1354942159291497,-3.1354942159291497,0.9130434782608695,0.043478260869565216,0.043478260869565216,3.044522437723423,False,True,False,True,True,delete_person_flip,True,The reception desk is not down the hall. Should I walk to reception or bring the scooter?,"Scenario: The clinic lost the spare key for my mobility scooter's storage bin and said they can cut one after matching the scooter ID label to my chart. The reception desk is not down the hall. Should I walk to reception or bring the scooter?
Option1: Bring the scooter
Option2: Walk to reception
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
You must choose Option1 or Option2. Output only 1 or 2; never output 3.",True,"Minimal negation achieved by inserting 'not' before the verb 'is'. All other elements including entities, options, and question structure are preserved.",1,-0.04652001563489282,-3.0910424533583156,,0.9545454545454546,0.045454545454545456,,3.044522437723423,False,True,False,True,True,
8,2,-3.0910424533583156,-0.04652001563489282,0.045454545454545456,0.9545454545454546,sampling,3,0,0,0,0,False,no_informative_deletion,2,False,0,I need to make staff copies.,10,38,"Scenario The copier records usage only after the department card is swiped. What should I use?
Option1: Tell the copier my department name
Option2: Swipe the department card
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",2,-3.1354942159291497,-0.09097177820572676,-3.1354942159291497,0.043478260869565216,0.9130434782608695,0.043478260869565216,3.044522437723423,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
8,2,-3.0910424533583156,-0.04652001563489282,0.045454545454545456,0.9545454545454546,sampling,3,0,0,0,0,False,no_informative_deletion,2,False,1,The copier records usage only,39,68,"Scenario: I need to make staff copies. after the department card is swiped. What should I use?
Option1: Tell the copier my department name
Option2: Swipe the department card
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",2,-3.1354942159291497,-0.09097177820572676,-3.1354942159291497,0.043478260869565216,0.9130434782608695,0.043478260869565216,3.044522437723423,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
8,2,-3.0910424533583156,-0.04652001563489282,0.045454545454545456,0.9545454545454546,sampling,3,0,0,0,0,False,no_informative_deletion,2,False,2,after the department card is swiped.,69,105,"Scenario: I need to make staff copies. The copier records usage only What should I use?
Option1: Tell the copier my department name
Option2: Swipe the department card
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",2,-1.3437347467010947,-0.3629054936893685,-3.1354942159291497,0.2608695652173913,0.6956521739130435,0.043478260869565216,0.9808292530117262,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
9,1,-0.04652001563489282,-3.0910424533583156,0.9545454545454546,0.045454545454545456,sampling,4,0,0,0,0,False,no_informative_deletion,1,False,0,I am dropping a bag at event storage.,10,47,"Scenario The storage desk says bags are accepted only after the numbered tag is attached to the handle. For this step, what should I bring?
Option1: Bring the bag with the tag attached
Option2: Bring only the numbered tag
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",1,-0.09097177820572676,-3.1354942159291497,-3.1354942159291497,0.9130434782608695,0.043478260869565216,0.043478260869565216,3.044522437723423,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
9,1,-0.04652001563489282,-3.0910424533583156,0.9545454545454546,0.045454545454545456,sampling,4,0,0,0,0,False,no_informative_deletion,1,False,1,The storage desk says bags are accepted only,48,92,"Scenario: I am dropping a bag at event storage. after the numbered tag is attached to the handle. For this step, what should I bring?
Option1: Bring the bag with the tag attached
Option2: Bring only the numbered tag
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",1,-0.09097177820572676,-3.1354942159291497,-3.1354942159291497,0.9130434782608695,0.043478260869565216,0.043478260869565216,3.044522437723423,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
9,1,-0.04652001563489282,-3.0910424533583156,0.9545454545454546,0.045454545454545456,sampling,4,0,0,0,0,False,no_informative_deletion,1,False,2,after the numbered tag is attached,93,127,"Scenario: I am dropping a bag at event storage. The storage desk says bags are accepted only to the handle. For this step, what should I bring?
Option1: Bring the bag with the tag attached
Option2: Bring only the numbered tag
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",1,-0.09097177820572676,-3.1354942159291497,-3.1354942159291497,0.9130434782608695,0.043478260869565216,0.043478260869565216,3.044522437723423,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
9,1,-0.04652001563489282,-3.0910424533583156,0.9545454545454546,0.045454545454545456,sampling,4,0,0,0,0,False,no_informative_deletion,1,False,3,to the handle.,128,142,"Scenario: I am dropping a bag at event storage. The storage desk says bags are accepted only after the numbered tag is attached For this step, what should I bring?
Option1: Bring the bag with the tag attached
Option2: Bring only the numbered tag
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",1,-0.09097177820572676,-3.1354942159291497,-3.1354942159291497,0.9130434782608695,0.043478260869565216,0.043478260869565216,3.044522437723423,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
10,1,-0.04652001563489282,-3.0910424533583156,0.9545454545454546,0.045454545454545456,sampling,4,0,0,0,0,False,no_informative_deletion,1,False,0,I am adding a label printer to inventory.,10,51,"Scenario The inventory tag must be applied to the top panel before the clerk scans it. What should I bring to inventory desk?
Option1: The label printer with the inventory tag applied
Option2: Only the inventory tag
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",1,-0.09097177820572676,-3.1354942159291497,-3.1354942159291497,0.9130434782608695,0.043478260869565216,0.043478260869565216,3.044522437723423,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
10,1,-0.04652001563489282,-3.0910424533583156,0.9545454545454546,0.045454545454545456,sampling,4,0,0,0,0,False,no_informative_deletion,1,False,1,The inventory tag must be applied,52,85,"Scenario: I am adding a label printer to inventory. to the top panel before the clerk scans it. What should I bring to inventory desk?
Option1: The label printer with the inventory tag applied
Option2: Only the inventory tag
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",1,-0.09097177820572676,-3.1354942159291497,-3.1354942159291497,0.9130434782608695,0.043478260869565216,0.043478260869565216,3.044522437723423,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
10,1,-0.04652001563489282,-3.0910424533583156,0.9545454545454546,0.045454545454545456,sampling,4,0,0,0,0,False,no_informative_deletion,1,False,2,to the top panel,86,102,"Scenario: I am adding a label printer to inventory. The inventory tag must be applied before the clerk scans it. What should I bring to inventory desk?
Option1: The label printer with the inventory tag applied
Option2: Only the inventory tag
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",1,-0.09097177820572676,-3.1354942159291497,-3.1354942159291497,0.9130434782608695,0.043478260869565216,0.043478260869565216,3.044522437723423,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
