id,prediction_original,original_logodds,original_logprob_1,original_logprob_2,probability_method,n_spans,valid_key_detected,predicted_hallucination,decision,true_hallucination,correct_option_eval_only,candidate_index,candidate_text,span_start,span_end,delete_prediction,delete_logodds,delete_logprob_1,delete_logprob_2,delete_delta,delete_flip,emphasis_prediction,emphasis_logodds,emphasis_logprob_1,emphasis_logprob_2,emphasis_delta,emphasis_flip,candidate_score,passes_candidate_gate,selected_top_k,negated_sentence,negated_prompt,rewrite_valid,notes,paraphrased_sentence,paraphrased_prompt,paraphrase_valid,paraphrase_notes,negation_prediction,negation_logodds,negation_logprob_1,negation_logprob_2,negation_delta,negation_flip,paraphrase_prediction,paraphrase_logodds,paraphrase_logprob_1,paraphrase_logprob_2,paraphrase_delta,paraphrase_flip,method_consistent,role_delta,surface_preserved,supports_original,predicted_key_type,classification_reason,negation_significant,key_confidence
6,1,-16.583984062183674,-3.128163257315464e-07,-16.583984375,logprobs,3,True,True,shortcut_evidence,False,1,1,The inspector is at the garage stripe,50,87,1,-19.76171875,0.0,-19.76171875,-3.1777346878163257,False,1,-22.525390625,0.0,-22.525390625,-5.941406562816326,False,5.941406562816326,True,True,The inspector is not at the garage stripe to run the cab through a short emissions check.,"Scenario: The taxi renewal is otherwise complete. The inspector is not at the garage stripe to run the cab through a short emissions check. For this step, what should I do?
Option1: Drive the cab to the garage stripe
Option2: Walk to the garage stripe without the cab
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,Negated only the target span by inserting 'not' after 'is'.,The inspector is positioned at the garage stripe to run the cab through a short emissions check.,"Scenario: The taxi renewal is otherwise complete. The inspector is positioned at the garage stripe to run the cab through a short emissions check. For this step, what should I do?
Option1: Drive the cab to the garage stripe
Option2: Walk to the garage stripe without the cab
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,1,-6.031250142725185,-0.0024074080865830183,-6.033657550811768,10.55273391945849,False,1,-14.234374687228637,-1.2664456789934775e-06,-14.234375953674316,2.349609374955037,False,True,8.203124544503453,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",True,1.0
6,1,-16.583984062183674,-3.128163257315464e-07,-16.583984375,logprobs,3,True,True,shortcut_evidence,False,1,2,to run the cab through a short emissions check.,88,135,1,-6.7968749947613105,-0.0011191420489922166,-6.797994136810303,9.787109067422364,False,1,-17.12109355638735,-1.9361264946837764e-07,-17.12109375,-0.5371094942036763,False,9.787109067422364,True,True,"The inspector is at the garage stripe to not run the cab through a short emissions check. For this step, what should I do?","Scenario: The taxi renewal is otherwise complete. The inspector is at the garage stripe to not run the cab through a short emissions check. For this step, what should I do?
Option1: Drive the cab to the garage stripe
Option2: Walk to the garage stripe without the cab
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,"The inspector is at the garage stripe in order to put the cab through a brief emissions test. For this step, what should I do?","Scenario: The taxi renewal is otherwise complete. The inspector is at the garage stripe in order to put the cab through a brief emissions test. For this step, what should I do?
Option1: Drive the cab to the garage stripe
Option2: Walk to the garage stripe without the cab
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,1,-12.250000402675596,-5.319370302458992e-06,-12.250005722045898,4.333983659508078,False,1,-19.201171875,0.0,-19.201171875,-2.6171878128163257,False,True,1.7167958466917526,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",True,1.0
7,1,-4.9218749473802745,-0.007263713050633669,-4.929138660430908,logprobs,6,True,True,shortcut_evidence,False,1,0,The clinic lost the spare key for my,10,46,2,2.6249999552965164,-2.6949362754821777,-0.06993632018566132,7.546874902676791,True,1,-5.421875099185854,-0.004413028713315725,-5.42628812789917,-0.5000001518055797,False,9.546874902676791,True,True,Scenario: The clinic did not lose the spare key for my mobility scooter's storage bin and said they can cut one after matching the scooter ID label to my chart.,"Scenario: The clinic did not lose the spare key for my mobility scooter's storage bin and said they can cut one after matching the scooter ID label to my chart. The reception desk is down the hall. Should I walk to reception or bring the scooter?
Option1: Bring the scooter
Option2: Walk to reception
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,Scenario: The clinic misplaced the spare key to my mobility scooter's storage bin and said they can cut a new one after matching the scooter ID label to my chart.,"Scenario: The clinic misplaced the spare key to my mobility scooter's storage bin and said they can cut a new one after matching the scooter ID label to my chart. The reception desk is down the hall. Should I walk to reception or bring the scooter?
Option1: Bring the scooter
Option2: Walk to reception
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,0.109375,-0.7493301630020142,-0.6399551630020142,5.0312499473802745,True,1,-7.500000217696652,-0.0005552975926548243,-7.500555515289307,-2.5781252703163773,False,True,2.4531246770638973,,True,constraint_key,negation flips the answer,True,1.0
7,1,-4.9218749473802745,-0.007263713050633669,-4.929138660430908,logprobs,6,True,True,shortcut_evidence,False,1,1,mobility scooter's storage bin,47,77,2,4.015624839812517,-4.033495903015137,-0.017871063202619553,8.937499787192792,True,1,-2.8750000819563866,-0.05488363653421402,-2.9298837184906006,2.046874865423888,False,10.937499787192792,True,True,Scenario: The clinic lost the spare key for my mobility scooter's storage bin and said they cannot cut one after matching the scooter ID label to my chart.,"Scenario: The clinic lost the spare key for my mobility scooter's storage bin and said they cannot cut one after matching the scooter ID label to my chart. The reception desk is down the hall. Should I walk to reception or bring the scooter?
Option1: Bring the scooter
Option2: Walk to reception
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,Negated the proposition about the clinic being able to cut a key by changing 'can cut one' to 'cannot cut one'.,Scenario: The clinic lost the spare key for my mobility scooter's compartment and said they can cut one after matching the scooter ID label to my chart.,"Scenario: The clinic lost the spare key for my mobility scooter's compartment and said they can cut one after matching the scooter ID label to my chart. The reception desk is down the hall. Should I walk to reception or bring the scooter?
Option1: Bring the scooter
Option2: Walk to reception
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,1,-2.484375052154064,-0.08008427172899246,-2.5644593238830566,2.4374998952262104,False,1,-5.984375199535862,-0.0025236995425075293,-5.986898899078369,-1.062500252155587,False,True,1.3749996430706233,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",True,1.0
7,1,-4.9218749473802745,-0.007263713050633669,-4.929138660430908,logprobs,6,True,True,shortcut_evidence,False,1,2,and said they can cut one,78,103,1,-5.375000205822289,-0.004622253589332104,-5.379622459411621,-0.45312525844201446,False,1,-1.7343749850988388,-0.1625540405511856,-1.8969290256500244,3.1874999622814357,False,3.1874999622814357,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
7,1,-4.9218749473802745,-0.007263713050633669,-4.929138660430908,logprobs,6,True,True,shortcut_evidence,False,1,3,after matching the scooter ID label,104,139,1,-5.9687500433065,-0.0025572343729436398,-5.971307277679443,-1.0468750959262252,False,1,-5.124999976251274,-0.005931401159614325,-5.130931377410889,-0.2031250288709998,False,1.0468750959262252,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
7,1,-4.9218749473802745,-0.007263713050633669,-4.929138660430908,logprobs,6,True,True,shortcut_evidence,False,1,4,to my chart.,140,152,1,-3.828125085681677,-0.02152172103524208,-3.849646806716919,1.0937498616985977,False,1,-6.218750066589564,-0.001991682220250368,-6.2207417488098145,-1.2968751192092896,False,1.2968751192092896,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
7,1,-4.9218749473802745,-0.007263713050633669,-4.929138660430908,logprobs,6,True,True,shortcut_evidence,False,1,5,The reception desk is down the hall.,153,189,1,-1.5468750298023224,-0.19302508234977722,-1.7399001121520996,3.374999917577952,False,1,-4.156249969266355,-0.01554682943969965,-4.171796798706055,0.7656249781139195,False,3.374999917577952,True,True,The reception desk is not down the hall.,"Scenario: The clinic lost the spare key for my mobility scooter's storage bin and said they can cut one after matching the scooter ID label to my chart. The reception desk is not down the hall. Should I walk to reception or bring the scooter?
Option1: Bring the scooter
Option2: Walk to reception
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,The reception desk is located further along the hallway.,"Scenario: The clinic lost the spare key for my mobility scooter's storage bin and said they can cut one after matching the scooter ID label to my chart. The reception desk is located further along the hallway. Should I walk to reception or bring the scooter?
Option1: Bring the scooter
Option2: Walk to reception
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,1,-4.843750109896064,-0.007851013913750648,-4.8516011238098145,0.07812483748421073,False,1,-4.328125028871,-0.013108701445162296,-4.341233730316162,0.5937499185092747,False,True,-0.515625081025064,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",False,0.17361074996491274
8,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,sampling,3,False,,ambiguous,False,2,0,I need to make staff copies.,10,38,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
8,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,sampling,3,False,,ambiguous,False,2,1,The copier records usage only,39,68,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
8,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,sampling,3,False,,ambiguous,False,2,2,after the department card is swiped.,69,105,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
9,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,sampling,4,False,,ambiguous,False,1,0,I am dropping a bag at event storage.,10,47,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
9,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,sampling,4,False,,ambiguous,False,1,1,The storage desk says bags are accepted only,48,92,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
9,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,sampling,4,False,,ambiguous,False,1,2,after the numbered tag is attached,93,127,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
9,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,sampling,4,False,,ambiguous,False,1,3,to the handle.,128,142,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
10,1,-17.753905937183674,-3.128163257315464e-07,-17.75390625,logprobs,4,True,False,constraint_evidence,False,1,0,I am adding a label printer to inventory.,10,51,2,0.859375,-1.212442398071289,-0.35306739807128906,18.613280937183674,True,1,-18.52734355638735,-1.9361264946837764e-07,-18.52734375,-0.7734376192036763,False,20.613280937183674,True,True,Scenario: I am not adding a label printer to inventory. The inventory tag must be applied to the top panel before the clerk scans it.,"Scenario: I am not adding a label printer to inventory. The inventory tag must be applied to the top panel before the clerk scans it. What should I bring to inventory desk?
Option1: The label printer with the inventory tag applied
Option2: Only the inventory tag
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,I am putting a label printer into inventory.,"Scenario: I am putting a label printer into inventory. The inventory tag must be applied to the top panel before the clerk scans it. What should I bring to inventory desk?
Option1: The label printer with the inventory tag applied
Option2: Only the inventory tag
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,9.828125047359208,-9.828179359436035,-5.431207682704553e-05,27.582030984542882,True,1,-21.1328125,0.0,-21.1328125,-3.3789065628163257,False,True,24.203124421726557,,True,constraint_key,negation flips the answer,True,1.0
